Time,Theta,ThetaDot,X,XDot
0.0083333333333333332,-2.9168446741563123,-0.039902565641424893,-6.9074064798067316e-06,-0.00176813370885198
0.016666666666666666,-2.9178381249225089,-0.20907862693834767,-0.00028767528726416101,-0.069872612225817948
0.025000000000000001,-2.9202406613034757,-0.37803894993852138,-0.0011359773830581076,-0.1379760944018365
0.033333333333333333,-2.9240497609056044,-0.54659761205879598,-0.0025518003450749004,-0.20607719140904676
0.041666666666666664,-2.929261340667745,-0.71456554409963047,-0.0045351167047712028,-0.27417380598683722
0.049999999999999996,-2.9358697251624029,-0.88174913584608972,-0.0070858777316098907,-0.34226281689828036
0.058333333333333327,-2.943867603470427,-1.0479488945489794,-0.010204003700100816,-0.41033977399703736
0.066666666666666666,-2.9532459751462543,-1.2129581762158341,-0.013889371670004865,-0.47839860794585753
0.074999999999999997,-2.9639940859657248,-1.3765620119961557,-0.018141800919189786,-0.54643135913626628
0.083333333333333329,-2.9760993543445133,-1.5385360546292031,-0.022961036208762196,-0.61442793093748016
0.09166666666666666,-2.9895472895343791,-1.6986456727666823,-0.02834672910521539,-0.68237587301442337
0.099999999999999992,-3.0043214029471943,-1.8566452237710829,-0.034298417634532043,-0.75026020105382552
0.10833333333333332,-3.0204031142216863,-2.0122775380579276,-0.04081550459814684,-0.81806325976781014
0.11666666666666665,-3.037771653931129,-2.1652736498829657,-0.047897234939584032,-0.88576463644062142
0.12499999999999999,-3.0564039651251482,-2.3153528103167313,-0.055542672612038817,-0.95334113247248786
0.13333333333333333,-3.076274606195661,-2.4622228176126124,-0.063750677459129046,-1.0207668002759367
0.14166666666666666,-3.0973556578427015,-2.6055806978661122,-0.072519882680798717,-1.0880130524139187
0.14999999999999999,-3.1196166371742264,-2.7451137644107799,-0.081848673510547768,-1.1550488489607313
0.15833333333333333,3.1401608849937142,-2.8805010774920694,-0.091735167774851814,-1.2218409676539017
0.16666666666666666,3.1156421171689188,-3.0114153162075588,-0.102177199036442,-1.2883543594484135
0.17499999999999999,3.0900509347968952,-3.1375250624678324,-0.1131723030354584,-1.3545525895771624
0.18333333333333332,3.0634286754789737,-3.2584974819989476,-0.12471770813188031,-1.4203983611991735
0.19166666666666665,3.0358194462916948,-3.374001370613017,-0.13681033041509444,-1.4858541152664742
