Time,Theta,ThetaDot,X,XDot
0.0083333333333333332,3.1275690870531978,0.0025232617840784928,4.4803025805783711e-07,0.0001146824387949053
0.016666666666666666,3.1281206870460574,0.13833370074826645,0.00026226079652401916,0.066893382628174458
0.025000000000000001,3.1298034300653361,0.27395224351534953,0.0010805358318991586,0.13366362042364097
0.033333333333333333,3.132614931365898,0.40917763128552631,0.0024551676160099508,0.20041639810216613
0.041666666666666664,3.1365511252445155,0.54380754110499163,0.004385974640520306,0.26714243550957772
0.049999999999999996,-3.1415790529715744,0.67763808973102535,0.0068726965205216329,0.33383203445305626
0.058333333333333327,-3.1364540233121878,0.54385355252742718,0.0093941616664524105,0.26714455033541168
0.066666666666666666,-3.1324472279683202,0.40924432973628549,0.011359743879194207,0.2004194373870844
0.074999999999999997,-3.1295647412816079,0.27401439865932525,0.012769167957004054,0.13366643122626617
0.083333333333333329,-3.1278109442713897,0.13836615884970055,0.013622238058480382,0.066894837494090267
0.09166666666666666,-3.127188535890419,0.002500923569380812,0.013918834639943395,0.00011366655041041701
0.099999999999999992,-3.1276985400487756,-0.13338055656941278,0.013658912543130097,-0.066668225256662439
0.10833333333333332,-3.1293403081976741,-0.26907755311411413,0.012842500275726896,-0.13344199088531591
0.11666666666666665,-3.1321115173926808,-0.40438881777193281,0.011469700501119753,-0.20019864759530942
0.12499999999999999,-3.1360081638836892,-0.53911205424699149,0.0095406917276004248,-0.26692893478185131
0.13333333333333333,-3.1410245524069698,-0.67304341927517219,0.007055731161103967,-0.33362317779003586
0.14166666666666666,3.1360320256969629,-0.80597706822301984,0.0040151586593523804,-0.40027116085569042
0.14999999999999999,3.128800082030827,-0.93770476058501151,0.00041940169906646055,-0.46686201231602964
0.15833333333333333,3.1204757954884697,-1.0680155405999561,-0.0037310187582314455,-0.53338410521551061
0.16666666666666666,3.1110718071267409,-1.196695507955621,-0.0084354816421921656,-0.59982497638688481
0.17499999999999999,3.1006025524473362,-1.3235276930938205,-0.013693258557121599,-0.6661712670005876
0.18333333333333332,3.0890842870849595,-1.4482920508916988,-0.01950350616312542,-0.73240868743175047
0.19166666666666665,3.0765351120445046,-1.5707655854013496,-0.025865258368024426,-0.79852200907703474
0.19999999999999998,3.0629749973502975,-1.6907226168038949,-0.032777418563954656,-0.8644950854474267
0.20833333333333331,3.0484258028850291,-1.8079351997089905,-0.040238752160428277,-0.93031090445405051
0.21666666666666665,3.0329112951295674,-1.9221736993555172,-0.048247879679645791,-0.99595167328112966
0.22499999999999998,3.0164571584721491,-2.0332075291167708,-0.056803270689040397,-1.0613989365974317
0.23333333333333331,2.9990909997412163,-2.1408060489881096,-0.065903238849399623,-1.1266337280951946
0.24166666666666664,2.9808423446351586,-2.244739620480007,-0.075545938353477476,-1.1916367544718598
0.24999999999999997,2.9617426247784349,-2.3447808086425299,-0.085729362018913804,-1.2563886100020782
0.2583333333333333,2.9418251542302079,-2.4407057169437762,-0.096451341279831709,-1.3208700188122822
0.26666666666666666,2.9211250944106522,-2.5322954355976406,-0.10770954829326244,-1.3850621009040489
0.27500000000000002,2.8996794065915434,-2.6193375789105966,-0.11950150033946269,-1.448946656920761
0.28333333333333338,2.8775267913199465,-2.7016278825515627,-0.13182456664956338,-1.5125064656668308
0.29166666666666674,2.8547076144025012,-2.7789718276201558,-0.14467597774059296,-1.5757255875262683
0.3000000000000001,2.8312638193667987,-2.8511862552735154,-0.15805283727799632,-1.6385896662443982
0.30833333333333346,2.8072388266267669,-2.9181009337248831,-0.1719521364210313,-1.7010862210860029
0.31666666666666682,2.7826774199005082,-2.9795600388575441,-0.18637077053898699,-1.7632049212096785
0.32500000000000018,2.7576256207493275,-3.0354235106475191,-0.20130555811847348,-1.8249378342334805
0.33333333333333354,2.7321305524129813,-3.0855682501140085,-0.21675326161672692,-1.8862796414262957
0.3416666666666669,2.7062402943953696,-3.1298891255767551,-0.23271060995565745,-1.9472278127389315
0.35000000000000026,2.6800037294946324,-3.168299762451531,-0.2491743222988263,-2.0077827359645903
0.35833333333333361,2.6534703851612553,-3.200733097419747,-0.26614113271098666,-2.0679477956466834
0.36666666666666697,2.6266902711989166,-3.2271416852452224,-0.28360781526913365,-2.1277293988723338
0.37500000000000033,2.5997137158898385,-3.2474977544009747,-0.30157120917651331,-2.1871369467291277
0.38333333333333369,2.5725912026273199,-3.2617930156020112,-0.32002824342740399,-2.246182751879831
0.39166666666666705,2.5453732090740186,-3.2700382349085344,-0.33897596058071139,-2.3048819043428708
0.40000000000000041,2.5181100507400602,-3.2722625898923923,-0.35841153922383184,-2.3632520890776525
0.40833333333333377,2.4908517306975551,-3.2685128331325792,-0.37833231474354251,-2.4213133602959256
0.41666666666666713,2.4636477969274377,-3.2588522917885947,-0.3987357980660915,-2.4790878785005108
0.42500000000000049,2.4365472085420223,-3.2433597350523078,-0.41961969208200406,-2.536599617055026
0.43333333333333385,2.4095982118544952,-3.2221281428553592,-0.44098190553000993,-2.5938740455958702
0.44166666666666721,2.3828482269868867,-3.195263409357636,-0.46282056417645318,-2.6509377978113462
0.45000000000000057,2.3563437454323481,-3.1628830135902373,-0.48513401918919385,-2.7078183310496682
0.45833333333333393,2.3301302387259217,-3.1251146873628026,-0.50792085266613585,-2.7645435849077979
0.46666666666666728,2.3042520781388509,-3.0820951074011815,-0.53117988033622776,-2.8211416454363247
0.47500000000000064,2.2787524651011331,-3.0339686349089412,-0.55491015150351974,-2.8776404209173716
0.483333333333334,2.2536733718797732,-2.9808861215980982,-0.57911094635146909,-2.9340673343801882
0.49166666666666736,2.2290554918982166,-2.9230037969484601,-0.60378177076440054,-2.9904490371587245
0.50000000000000067,2.2049381989760097,-2.8604822472406712,-0.62892234885543685,-3.0468111469094703
0.50833333333333397,2.1813595146955884,-2.7934854929387285,-0.65453261341526037,-3.1031780126328239
0.51666666666666727,2.1583560830626425,-2.7221801674058752,-0.68061269451397466,-3.1595725084072654
0.52500000000000058,2.1359631516141495,-2.6467347968145658,-0.70716290649951152,-3.2160158567754622
0.53333333333333388,2.114214558139905,-2.5673191785086931,-0.73418373364110145,-3.2725274820312804
0.54166666666666718,2.0931427222146435,-2.4841038530120412,-0.76167581466599654,-3.3291248930561332
0.55000000000000049,2.0727786407842501,-2.3972596633393652,-0.78963992643264891,-3.3858235948465056
0.55833333333333379,2.0531518871068437,-2.3069573942217367,-0.81807696697473453,-3.4426370274617315
0.5666666666666671,2.0342906124137192,-2.2133674832551655,-0.84698793813848705,-3.4995765307985693
0.5750000000000004,2.0162215497228244,-2.1166597957604916,-0.87637392802154868,-3.5566513333609318
0.5833333333333337,1.998970019305726,-2.0170034552368548,-0.90623609340560229,-3.6138685630316467
0.59166666666666701,1.9825599353754453,-1.9145667216338804,-0.93657564235802548,-3.6712332777599834
0.60000000000000031,1.9670138136254223,-1.8095169101945512,-0.96739381716025363,-3.7287485140450789
0.60833333333333361,1.9523527793077518,-1.7020203442721782,-0.99869187770291479,-3.7864153511127396
0.61666666666666692,1.9385965755910444,-1.5922423362482603,-1.0304710854704762,-3.8442329887429341
0.62500000000000022,1.9257635719842576,-1.4803471914285107,-1.0627326882214776,-3.9021988368000238
0.63333333333333353,1.9138707726526387,-1.3664982305352695,-1.0954779054546444,-3.9603086146399891
0.64166666666666683,1.902933824485646,-1.2508578271174906,-1.1287079147365191,-4.0185564587122053
0.65000000000000013,1.8929670248048092,-1.1335874568439341,-1.1624238389528243,-4.076935036831534
