Time,Theta,ThetaDot,X,XDot,Out1,Out2,Out3,Out4
1279.4874401,0.020958664552494642,0.0037671004679006364,-6.6864998849876583e-07,-0.00017119423599700446,0,0,0,0
1279.5036811,0.02152552843568771,0.14086430653435039,-0.00026317182579451608,-0.067007505051451033,0,0,0,0
1279.5204005000001,0.022194028309291756,0.011512609481353008,-0.00056185903425066508,-0.0005231710233192001,0,0,0,0
1279.5374578000001,0.021784851637660252,-0.11780908184896779,-0.0003065221776465562,0.06595974550148076,0,0,0,0
1279.5542885,0.020297474619132869,-0.24729884375058847,0.0005028636964277309,0.13245064865733316,0,0,0,0
1279.5714152999999,0.018771242834306635,-0.1104920238214343,0.0013455830857582957,0.06562753916804448,0,0,0,0
1279.5873071000001,0.018384246238285665,0.026139967554456672,0.0016314788841443127,-0.0011879780801256458,0,0,0,0
1279.6041230999999,0.019135811669476768,0.16279780181628253,0.0013605803855921477,-0.068004609994758575,0,0,0,0
1279.6205285000001,0.019985419312047007,0.033024071742658055,0.0010536611359589004,-0.0015007925280533978,0,0,0,0
1279.6365333000001,0.019753961970398706,-0.096686787127403931,0.0013009222818805312,0.065000057306090125,0,0,0,0
1279.6534615,0.018441188946823443,-0.22653306126815381,0.0021023757488554638,0.13150731910237382,0,0,0,0
1279.6706156,0.017086758976798934,-0.090040038133047784,0.0029372895392631724,0.064698193395528555,0,0,0,0
1279.6866696,0.016869065598738509,0.046307949148849871,0.003215491364793975,-0.002104604629329097,0,0,0,0
1279.7035914999999,0.017787683821708575,0.18271153087531469,0.0029369998168504909,-0.068909820042800302,0,0,0,0
1279.7198444999999,0.01880231074830006,0.052705434559582834,0.0026225800207334191,-0.0023952751690762423,0,0,0,0
1279.7354782,0.018734053561005395,-0.07720778615729032,0.0028624245231107055,0.064114892076137908,0,0,0,0
1279.7516277,0.017582911230240111,-0.20722652323427013,0.0036565334339408511,0.13063004769462846,0,0,0,0
1279.7684082999999,0.016388808545829973,-0.07087201908451006,0.0044841615413973536,0.0638270866800658,0,0,0,0
1279.7850799,0.016330397966189968,0.065365571777491943,0.0047551243244994259,-0.0029707625299398351,0,0,0,0
1279.8014836,0.017407488846371846,0.20168686353658843,0.0044694301693013342,-0.069772260017815294,0,0,0,0
1279.8183947,0.018580004817286742,0.07162476264118442,0.0041478345041759115,-0.00325510528087904,0,0,0,0
1279.8345134000001,0.018669282723561643,-0.058315594398025486,0.0043805195820441614,0.063256311931857448,0,0,0,0
1279.8515407,0.017675562097695455,-0.18833261213565639,0.0051674741588869297,0.12977135521929478,0,0,0,0
1279.8673891000001,0.016639004850660121,-0.051948554205357336,0.0059879420343727577,0.062967036763760587,0,0,0,0
1279.8834346000001,0.016738494870805108,0.084346472843867731,0.0062517285135947681,-0.003833389052844088,0,0,0,0
1279.9005049,0.017974073965623689,0.22075309487008857,0.0059588318348387341,-0.070638675615193991,0,0,0,0
1279.9166588999999,0.019305912232012189,0.090808067152760519,0.0056299961254715628,-0.0041268657671146127,0,0,0,0
1279.9326424999999,0.019555602735333726,-0.038985836227610621,0.0058553911688071867,0.062377811463867686,0,0,0,0
1279.9487475000001,0.018723630195780192,-0.16882694109582927,0.0066349941171070853,0.12888472846320984,0,0,0,0
1279.9657451999999,0.016808826803003454,-0.29891345162813221,0.0079688601882874129,0.19540322673641855,0,0,0,0
1279.9816547999999,0.014849974448380678,-0.16276006447280669,0.0093362967338196812,0.12860949283693704,0,0,0,0
1279.9989006000001,0.014024608579054982,-0.026859254551865084,0.010147168067911527,0.061826823081312779,0,0,0,0
1280.0147168999999,0.014331406830428387,0.10898935415800996,0.010401532230092915,-0.0049535471732491338,0,0,0,0
1280.0308728,0.014729092395540402,-0.021699811763907582,0.010620199999941824,0.061592316442752475,0,0,0,0
1280.0467443,0.014037758609222375,-0.15240957378412015,0.011393413983583499,0.12813915068608922,0,0,0,0
1280.063889,0.012256457699223879,-0.28333857262330425,0.012721218578471957,0.19469623699793481,0,0,0,0
1280.0809764000001,0.010424265099125552,-0.14798301051123375,0.01408290374022738,0.12793826185051299,0,0,0,0
1280.0979635000001,0.0097189916184719418,-0.012859267011408038,0.014888318637561557,0.061190553587738367,0,0,0,0
