Time,Theta,ThetaDot,X,XDot,Out1,Out2,Out3,Out4
1992.6457107000001,0.32485308318912948,0.056797561769752258,-9.5567535298349119e-06,-0.0024466893609358456,0,0,0,0
1992.6619807,0.32505983514054299,-0.011433375102043616,0.00021827964048074915,0.061098545052869886,0,0,0,0
1992.6777592000001,0.32469803068387815,-0.079677472080541004,0.00097565782101413461,0.12464455899251169,0,0,0,0
1992.6946786000001,0.32376707365222013,-0.14805928843135038,0.0022626118369134074,0.18819840669370702,0,0,0,0
1992.7113284,0.32226532933354196,-0.21670355407261713,0.0040792345485796602,0.25176715055650056,0,0,0,0
1992.7278920000001,0.3201901223999491,-0.28573533516118205,0.0064256777271861605,0.31535786902614399,0,0,0,0
1992.7442504999999,0.31753773346951242,-0.35528019618188728,0.0093021522168832849,0.37897766372156516,0,0,0,0
1992.7604472999999,0.31430339433666227,-0.42546435677067118,0.012708928152251277,0.44263366543010246,0,0,0,0
1992.7770849000001,0.31048128192237717,-0.49641484136059633,0.016646335219973576,0.50633303855814105,0,0,0,0
1992.7936222000001,0.30606451101203552,-0.56825961954939797,0.021114762950138196,0.57008298358821585,0,0,0,0
1992.8094266000001,0.30104512586721976,-0.64112773484512764,0.026114661018643143,0.63389073704354837,0,0,0,0
1992.8255131000001,0.29640095600272831,-0.46238861372272871,0.031130155109797022,0.56555499071114246,0,0,0,0
1992.8418684000001,0.29324444023189061,-0.28409147388060663,0.035576146418480691,0.49721023061118991,0,0,0,0
1992.8583860000001,0.29058324705336802,-0.35939666231955913,0.039969133206393309,0.56110548211419542,0,0,0,0
1992.8750183,0.28729209936596189,-0.43534320917146835,0.044894717913231928,0.62503729542035436,0,0,0,0
1992.8911988,0.28336512057390567,-0.51206742602035582,0.050353235335467345,0.68901338222899933,0,0,0,0
1992.9073545000001,0.27879529503569389,-0.58970644294856145,0.056345084581124603,0.75304146573718345,0,0,0,0
1992.9232741000001,0.27357446080374109,-0.66839831811098604,0.062870729147340668,0.81712927534290714,0,0,0,0
1992.9398193,0.26868965287952729,-0.49309614438701616,0.069413550408325572,0.74888125772562031,0,0,0,0
1992.9562054999999,0.26526362671049708,-0.31829396251303055,0.075387616831839421,0.68062826569244539,0,0,0,0
1992.9721016000001,0.26229414793571765,-0.39956568978395696,0.081310216268552907,0.74481317358293342,0,0,0,0
1992.9876981,0.25864474515441049,-0.48154396686463619,0.087767841883939254,0.80903843265371655,0,0,0,0
1993.0044869999999,0.2543089629708622,-0.56437418620977864,0.094760861968760365,0.87331223977287797,0,0,0,0
1993.0215175000001,0.24927913168418356,-0.64820244672015603,0.10228971304009861,0.93764276902051114,0,0,0,0
1993.0383591,0.24455034922272953,-0.47604416253998111,0.10983713839139618,0.86947880254832066,0,0,0,0
1993.0548745999999,0.24125411557226198,-0.3043934771893953,0.11681652633030572,0.80131394777758103,0,0,0,0
1993.0714418,0.23838080164977329,-0.39069666339285625,0.12374578761319253,0.86574122743116511,0,0,0,0
1993.0876330999999,0.23478572926493332,-0.4776835654831923,0.13121208934235937,0.93020752197075474,0,0,0,0
1993.1046976,0.23046260429550816,-0.56550697235429814,0.13921579020438229,0.99472141539733894,0,0,0,0
1993.1213485999999,0.22540385737057936,-0.6543201969963155,0.1477573202208399,1.0592914377048079,0,0,0,0
1993.1377187000001,0.22061149283643067,-0.48539418535630979,0.15631886262681285,0.99122506908340235,0,0,0,0
1993.1545066000001,0.21722460510995822,-0.31700983082716178,0.16431319675426265,0.92316163133460627,0,0,0,0
1993.1709077,0.21422658549779836,-0.40832625645770104,0.1722588068102672,0.98783264238846613,0,0,0,0
1993.1869732,0.21046494508009195,-0.50034947582067879,0.18074349257831343,1.0525437927130319,0,0,0,0
1993.2032084,0.20593317050826307,-0.59323913837551556,0.18976762332213967,1.1173039690530722,0,0,0,0
1993.2193513,0.20062341669493525,-0.68715523615402929,0.19933164201265827,1.1821219639569169,0,0,0,0
1993.2355388999999,0.19554379521581136,-0.52173102492980039,0.20891722199755075,1.1141716369778791,0,0,0,0
1993.2523303,0.19184020674389887,-0.35691488395013887,0.21793657861259891,1.0462286160840206,0,0,0,0
1993.2688091,0.18848913245878146,-0.45349407534942626,0.22690874990188314,1.1111569957336638,0,0,0,0
1993.2855013999999,0.18433031784202158,-0.5508485950896459,0.23642215503195108,1.1761289822733252,0,0,0,0
1993.3019884,0.17935665286482,-0.64914459978359162,0.24647719297517148,1.2411536609584579,0,0,0,0
1993.3174053,0.17458183336653887,-0.4867774025248226,0.25655509723963388,1.1733046690376228,0,0,0,0
1993.3342858000001,0.17115764404487158,-0.32499904368356347,0.26606763444010262,1.1054658050149127,0,0,0,0
1993.3506964999999,0.16805615984276615,-0.42575979366183436,0.27553423578962088,1.1705949640701045,0,0,0,0
1993.3668937,0.16411231396760967,-0.52723922151326197,0.28554373016152684,1.2357641891020863,0,0,0,0
1993.3832531,0.15931944787122429,-0.62960872611560259,0.29609648782801845,1.3009827674905745,0,0,0,0
1993.3996102000001,0.15469580028365515,-0.47021813755831848,0.30667337778458814,1.2332392317158773,0,0,0,0
1993.4165946000001,0.15139797984033487,-0.31141532007645228,0.31668579026095106,1.1655084087624488,0,0,0,0
1993.4331712999999,0.14839417197511251,-0.41614466917979143,0.32665349495711193,1.2308287970518164,0,0,0,0
1993.4492342000001,0.1445150323046267,-0.52156752447655297,0.33716567893731136,1.2961874020597788,0,0,0,0
1993.4654088,0.13975409418787185,-0.62785982444743083,0.34822269754437174,1.361593628899231,0,0,0,0
1993.4814240999999,0.13513333046975548,-0.47146559003211375,0.3593051125779595,1.29396191427115,0,0,0,0
1993.4976248999999,0.13181334700284192,-0.315678509372737,0.36982399352898859,1.2263457212190187,0,0,0,0
1993.51424,0.12875875826535371,-0.42431337023842258,0.38029941170288123,1.2918544306672743,0,0,0,0
1993.5302565,0.12479627750784086,-0.53364611594437528,0.39132087719518682,1.3574010305961113,0,0,0,0
1993.5457489999999,0.11991938590896635,-0.64385666692302135,0.402888742775589,1.4229949562543585,0,0,0,0
1993.5616671,0.11515313158504224,-0.4905891098016244,0.41448330831239633,1.3554849470741452,0,0,0,0
1993.5787906,0.1116614344170108,-0.33797130346959203,0.42551536794578154,1.2879939059431564,0,0,0,0
1993.5954307,0.10943964240495074,-0.1858075511638056,0.43598505960153705,1.2205165632055737,0,0,0,0
1993.6117018,0.1074503819568057,-0.29873744985196798,0.44641270168169983,1.2862279474871645,0,0,0,0
