Time,Theta,ThetaDot,X,XDot
0.0083333333333333332,-3.0160168531605582,-0.022501291254794217,-3.9642252888234121e-06,-0.0010147315542101292
0.016666666666666666,-3.0168080608251557,-0.17702726080758452,-0.00027638896008116666,-0.068590143286475572
0.025000000000000001,-3.0188862835914545,-0.33133849032135526,-0.0011119226651776419,-0.13615956474143073
0.033333333333333333,-3.0222489536086594,-0.48523543530448898,-0.0025104927593531451,-0.20371712677625375
0.041666666666666664,-3.0268918325854983,-0.63851644013674724,-0.0044719759646598091,-0.27125646146338755
0.049999999999999996,-3.03280899042826,-0.79097678129173921,-0.0069961932505185464,-0.33877047350867112
0.058333333333333327,-3.0399927761090728,-0.94240776598886777,-0.010082902914335804,-0.40625112294582144
0.066666666666666666,-3.0484337813015161,-1.0925959056672554,-0.013731791907945335,-0.47368922306503386
0.074999999999999997,-3.0581207974857065,-1.2413221845811264,-0.017942465552917675,-0.54107425773158668
0.083333333333333329,-3.0690407673978437,-1.3883614447430364,-0.02271443582321343,-0.60839422245407837
0.09166666666666666,-3.0811787318793877,-1.5334819092559271,-0.028047108410721732,-0.6756354937433976
0.099999999999999992,-3.094517773367079,-1.6764448666204925,-0.033939768827611634,-0.74278273142985429
0.10833333333333332,-3.1090389574540236,-1.8170045387032456,-0.040391567838530283,-0.80981881864005456
0.11666666666666665,-3.1247212741394677,-1.954908154510733,-0.047401506554584451,-0.8767248440371781
0.12499999999999999,-3.1415415805647537,-2.0898962505391259,-0.054968421558481639,-0.943480130657531
0.13333333333333333,3.123710759982226,-2.2217032160661945,-0.063090970464587726,-1.0100623151934791
0.14166666666666666,3.1046926976147136,-2.3500580981590908,-0.071767618347075679,-1.0764474808441127
0.14999999999999999,3.0846193794340131,-2.4746856762651523,-0.080996625491639523,-1.1426103458551651
0.15833333333333333,3.0635229512985465,-2.5953078099790119,-0.090776036939112389,-1.208524508587099
0.16666666666666666,3.0414378832023616,-2.711645055970489,-0.10110367429041224,-1.2741627483907971
0.17499999999999999,3.0184009729861776,-2.8234185412551573,-0.11197713022932576,-1.3394973797615142
0.18333333333333332,2.994451333505479,-2.9303520702563115,-0.12339376619084011,-1.4045006552356225
0.19166666666666665,2.9696303614284347,-3.0321744328342644,-0.13535071355668238,-1.4691452103687432
0.19999999999999998,2.9439816861503565,-3.1286218701583395,-0.14784487869581261,-1.5334045419899851
0.20833333333333331,2.9175510977093815,-3.2194406455797924,-0.16087295208615485,-1.597253508887315
0.21666666666666665,2.8903864530625665,-3.3043896592039141,-0.17443142165622705,-1.660668842278908
0.22499999999999998,2.8625375606194692,-3.3832430383413383,-0.18851659037409552,-1.7236296520033449
0.23333333333333331,2.8340560435128159,-3.4557926320757679,-0.20312459798988744,-1.7861179134476526
0.24166666666666664,2.8049951826895225,-3.5218503373333045,-0.2182514467116359,-1.8481189199345958
0.24999999999999997,2.7754097415028132,-3.5812501864111552,-0.23389303046794949,-1.9096216856831691
0.2583333333333333,2.7453557740484871,-3.6338501320211845,-0.25004516729079412,-1.9706192855679343
0.26666666666666666,2.7148904199864936,-3.6795334753625308,-0.26670363424349031,-2.0311091197113016
0.27500000000000002,2.684071688996482,-3.7182098951245091,-0.28386420422841196,-2.0910930933726397
0.28333333333333338,2.6529582383108865,-3.7498160499594992,-0.30152268394054638,-2.1505777055245714
0.29166666666666674,2.6216091469360014,-3.7743157429886733,-0.31967495219055725,-2.2095740427658375
0.3000000000000001,2.590083690202555,-3.7916996533297085,-0.33831699780632951,-2.2680976786217406
0.30833333333333346,2.5584411181831563,-3.801984655459111,-0.35744495633557605,-2.3261684816286952
0.31666666666666682,2.5267404412834162,-3.8052127615026254,-0.37705514481272617,-2.3838103386987801
0.32500000000000018,2.4950402259725495,-3.8014497334945387,-0.39714409391828553,-2.4410508029482059
0.33333333333333354,2.4633984031898497,-3.7907834216809073,-0.41770857694418906,-2.4979206773227549
0.3416666666666669,2.4318720914711727,-3.7733218907316077,-0.43874563507953229,-2.5544535468819514
0.35000000000000026,2.4005174363121409,-3.7491913981976892,-0.46025259864211632,-2.610685273478949
0.35833333333333361,2.3693894667492095,-3.7185342888687472,-0.48222710399706636,-2.6666534668087989
0.36666666666666697,2.3385419696210676,-3.6815068652145619,-0.50466710601923559,-2.7223969454476422
0.37500000000000033,2.3080273814923999,-3.6382772883463113,-0.5275708860666134,-2.777955200654306
0.38333333333333369,2.277896697796491,-3.5890235565006483,-0.55093705553375005,-2.8333678744584088
0.39166666666666705,2.2481993983941009,-3.5339315995568943,-0.57476455514441949,-2.8886742620288266
0.40000000000000041,2.2189833884599977,-3.4731935191402168,-0.59905265021946663,-2.9439128466160112
0.40833333333333377,2.1902949533971952,-3.4070059949733036,-0.62380092221800842,-2.9991208735946744
0.41666666666666713,2.1621787263399841,-3.3355688697546588,-0.64900925689768185,-3.0543339683887853
