Time,Theta,ThetaDot,X,XDot,Out1,Out2,Out3,Out4
566.30388449999998,-0.28293784306108566,-0.049798417508138189,8.4898535591783983e-06,0.0021735714409958982,0,0,0,0
566.31982070000004,-0.28305125743520687,0.0273990221715842,-0.00022330239889172733,-0.061801912275785235,0,0,0,0
566.33665499999995,-0.28252129672055371,0.10463727918040741,-0.00098822744187211436,-0.12577976978386074,0,0,0,0
566.35210930000005,-0.2813470765809627,0.18205568477342049,-0.0022863361900545298,-0.18976797130810913,0,0,0,0
566.3691546,-0.27952655099865092,0.25979374682904494,-0.0041177459830174,-0.25377448908398631,0,0,0,0
566.38478659999998,-0.27705651023117805,0.33799129520605414,-0.0064826406092594333,-0.3178072990335179,0,0,0,0
566.40173760000005,-0.27393257757972544,0.41678862080333201,-0.0093812703394032821,-0.38187438111157151,0,0,0,0
566.41810090000001,-0.27014920503251599,0.49632660538624801,-0.012813951955110663,-0.44598371770233691,0,0,0,0
566.43462699999998,-0.26569966787244831,0.5767468390312398,-0.016781068754903584,-0.51014328940251086,0,0,0,0
566.45087880000005,-0.26157488221210207,0.40238764151933593,-0.020765729806119817,-0.44191012600881607,0,0,0,0
566.46710169999994,-0.25890134415766836,0.22844488475985089,-0.024181768259273064,-0.37367401102785308,0,0,0,0
566.48306909999997,-0.25667559077332724,0.31097244341152058,-0.027546637808692973,-0.4379141915669531,0,0,0,0
566.50003839999999,-0.25376007397739359,0.39404672635985744,-0.031446958629879049,-0.50218566183625679,0,0,0,0
566.51660509999999,-0.25014966176869313,0.4778152703192009,-0.035883024156576411,-0.5664967864421907,0,0,0,0
566.5328174,-0.24583799057334416,0.56242616641838417,-0.040855197449830481,-0.6308559083546027,0,0,0,0
566.5492855,-0.24182240650545708,0.39066337217897634,-0.04584607650483366,-0.56269488646859356,0,0,0,0
566.56516910000005,-0.23923641194553746,0.21932166335264291,-0.050268945557039556,-0.49453362426955316,0,0,0,0
566.58236350000004,-0.23707058688071167,0.30596750008346624,-0.054641757111462685,-0.55897294372320394,0,0,0,0
566.59902250000005,-0.23418073664292216,0.39314649347291591,-0.059551676037354215,-0.62344274313915549,0,0,0,0
566.61536579999995,-0.23056181857538269,0.48101223275609412,-0.064998990286131889,-0.68795170782863202,0,0,0,0
566.631665,-0.22620750847128188,0.56971873975273835,-0.070984060029058244,-0.75250848003539228,0,0,0,0
566.64809279999997,-0.2221207649818093,0.40062039769893704,-0.076989026625913198,-0.68442893806363381,0,0,0,0
566.66503209999996,-0.21944129907484616,0.23197012859598293,-0.082426673129967459,-0.61635176076362042,0,0,0,0
566.68150579999997,-0.21715394020571724,0.32274902783319737,-0.087815421148947914,-0.6809923242960485,0,0,0,0
566.69723780000004,-0.21410802280554334,0.41408544817910692,-0.093742958348290342,-0.74566463933345695,0,0,0,0
566.71389399999998,-0.21029827869423534,0.50613871746629457,-0.10020958433139335,-0.81037765717967358,0,0,0,0
566.73003919999996,-0.20571811075325158,0.59906847961452514,-0.10721567303459746,-0.8751402583010639,0,0,0,0
566.74636699999996,-0.20137556036141716,0.43285370863553629,-0.11424294080761645,-0.80715598582885439,0,0,0,0
566.76284250000003,-0.19841604621370137,0.26714058009944724,-0.12070369503868696,-0.73917713963806886,0,0,0,0
566.7787204,-0.19581856941971792,0.3622899317742293,-0.12711682104224478,-0.80403155756245104,0,0,0,0
566.79427759999999,-0.19242587352956406,0.45805928190773615,-0.13407053110130401,-0.86892103132525877,0,0,0,0
566.81117380000001,-0.18823214770401125,0.55461357223610186,-0.14156515317277443,-0.93385471512150686,0,0,0,0
566.82783199999994,-0.18323020591916564,0.65211791537349395,-0.14960109108479114,-0.9988416515328099,0,0,0,0
566.84361390000004,-0.17843282147303213,0.48918405073891674,-0.15765965258801454,-0.93097308525767475,0,0,0,0
566.86132710000004,-0.17499079348786795,0.32683809826333715,-0.16515268163748265,-0.86311410041787173,0,0,0,0
566.87733349999996,-0.17289995673698233,0.16489157666364537,-0.17208024857649229,-0.79526213393225587,0,0,0,0
566.89420159999997,-0.17113443691474581,0.26515946800297663,-0.17896171321162291,-0.86036142894472067,0,0,0,0
566.91080620000002,-0.16853173358575407,0.36587192510128924,-0.18638576273167703,-0.92548564936862754,0,0,0,0
566.92736509999997,-0.16508747094871701,0.46720074456763205,-0.19435264203295388,-0.99064429704029988,0,0,0,0
566.94359599999996,-0.16079584163005445,0.56931770074718846,-0.20286267476287537,-1.0558467567249064,0,0,0,0
566.95929650000005,-0.15667561002710184,0.4096601744583766,-0.21139671253778788,-0.98808958693114168,0,0,0,0
566.9764242,-0.15388372454974125,0.25051488510179071,-0.21936615243404775,-0.92034336977980424,0,0,0,0
566.99216030000002,-0.15138950212407004,0.3546931058079697,-0.22729070608543414,-0.98563485189939681,0,0,0,0
567.00901150000004,-0.14802494195524593,0.45946206552556879,-0.23575947642568315,-1.0509590073558883,0,0,0,0
567.02576039999997,-0.14378443433760105,0.56499757491006697,-0.24477277296108041,-1.1163253385912806,0,0,0,0
567.0425831,-0.13969007931228444,0.40793411204103952,-0.25381117429197358,-1.0486646954886261,0,0,0,0
567.05948079999996,-0.13690240734579026,0.25139426568507217,-0.26228579069111807,-0.98101706364257935,0,0,0,0
567.07643399999995,-0.13438760412983916,0.3589648986480225,-0.2707165987847871,-1.0464723968358867,0,0,0,0
567.09249850000003,-0.13097419410546715,0.4671266544872919,-0.27969298748196592,-1.1119600282974755,0,0,0,0
567.10931670000002,-0.12665655021735586,0.57605894078651132,-0.2892152633881962,-1.1774895129128873,0,0,0,0
567.12545650000004,-0.12245956995620487,0.42167558753269507,-0.29876376887936745,-1.1099324738472174,0,0,0,0
567.14219260000004,-0.11954681622685537,0.26784688937333656,-0.30774936324369262,-1.0423910016745217,0,0,0,0
567.1585235,-0.11688146758252188,0.37886244630001231,-0.31669226939429018,-1.1080125259699585,0,0,0,0
567.17494980000004,-0.11328870699998794,0.49049465720447105,-0.32618214452938599,-1.1736672327136168,0,0,0,0
567.19085849999999,-0.10876268188275738,0.60292617046362196,-0.33621930256745924,-1.2393646555517261,0,0,0,0
567.20666300000005,-0.10433062986613791,0.45141397107047931,-0.34628387953387951,-1.1719222594609915,0,0,0,0
567.22354440000004,-0.10115866882919201,0.30050983165108502,-0.35578651432423675,-1.1044988061071084,0,0,0,0
567.24049170000001,-0.099242499683380933,0.15001671045792531,-0.36472734258478429,-1.037088509755054,0,0,0,0
567.25751390000005,-0.09754380665529748,0.26490451431951167,-0.3736267836000533,-1.1028930033103226,0,0,0,0
567.27439200000003,-0.094886198661378679,0.38021373502141914,-0.38307467576864968,-1.1687198087934108,0,0,0,0
567.29113770000004,-0.09126543283654534,0.49613143614227295,-0.39307124310197183,-1.2345786405880996,0,0,0,0
567.30724740000005,-0.086675709638740481,0.61284408376997168,-0.4036167897243344,-1.3004789842788163,0,0,0,0
567.32432970000002,-0.082146932723971847,0.46494180150689113,-0.41419122433620437,-1.2331835760134831,0,0,0,0
567.34135449999997,-0.078848020804724042,0.31768409412824333,-0.42420495542312175,-1.1659105027369003,0,0,0,0
567.35839120000003,-0.076774374321048208,0.17087296144481223,-0.43365814409230341,-1.0986532627021131,0,0,0,0
567.37550520000002,-0.074884926783988434,0.2901060365365663,-0.44307143302595708,-1.1646648840001987,0,0,0,0
567.39254559999995,-0.072000229036233473,0.40979304727519861,-0.45303490345573494,-1.2306998913979732,0,0,0,0
567.40912920000005,-0.068115754063364106,0.53012438765767955,-0.46354878782134701,-1.2967678566022207,0,0,0,0
