Time,Theta
0.0083333333333333332,-0.17465456354098599
0.016666666666666666,-0.17554725056931808
0.025000000000000001,-0.17676907272012629
0.033333333333333333,-0.17716299418296164
0.041666666666666664,-0.17672978201285738
0.049999999999999996,-0.17546877815944159
0.058333333333333327,-0.17337789955491306
0.066666666666666666,-0.17045363806730213
0.074999999999999997,-0.167715009225227
0.083333333333333329,-0.16631857168602476
0.09166666666666666,-0.16523792879605304
0.099999999999999992,-0.16331012602864403
0.10833333333333332,-0.16053195636096015
0.11666666666666665,-0.15689876621699159
0.12499999999999999,-0.15343117445465826
0.13333333333333333,-0.15128783911577318
0.14166666666666666,-0.15046602234883555
0.14999999999999999,-0.14993692573727227
0.15833333333333333,-0.14853497077813568
0.16666666666666666,-0.14625787328117335
0.17499999999999999,-0.14310187106892711
0.18333333333333332,-0.14009095492107906
0.19166666666666665,-0.13838724050339826
0.19999999999999998,-0.13695859183496809
0.20833333333333331,-0.13463555035091712
0.21666666666666665,-0.13141430683202618
0.22499999999999998,-0.12832076045242838
0.23333333333333331,-0.12651912868599718
0.24166666666666664,-0.12600700626005409
0.24999999999999997,-0.12575177614160291
0.2583333333333333,-0.12458355689517728
0.26666666666666666,-0.12250049423078307
0.27500000000000002,-0.11949921214078668
0.28333333333333338,-0.11660784821515954
0.29166666666666674,-0.11499295869832943
0.3000000000000001,-0.11361878032164434
0.30833333333333346,-0.11131179425033984
0.31666666666666682,-0.10806828265022399
0.32500000000000018,-0.10491763699680151
0.33333333333333354,-0.10302785112081018
0.3416666666666669,-0.1023963240223317
0.35000000000000026,-0.10198689787272154
0.35833333333333361,-0.1006256584318146
0.36666666666666697,-0.098310470477954159
0.37500000000000033,-0.0950376404184365
0.38333333333333369,-0.091838193173889526
0.39166666666666705,-0.089881876698197957
0.40000000000000041,-0.089165955239517466
0.40833333333333377,-0.088652559961002395
0.41666666666666713,-0.087165831960789836
0.42500000000000049,-0.084703456451191608
0.43333333333333385,-0.081261542165500203
0.44166666666666721,-0.077872396653785286
0.45000000000000057,-0.075707168042324982
