Time,Theta,ThetaDot,X,XDot
0.0083333333333333332,3.1415926535897931,2.2025272682665144e-17,3.9107373371209438e-21,1.0011487583029616e-18
0.016666666666666666,3.1410718665068034,-0.13330600878261289,-0.00026041456360946519,-0.066665423922628836
0.025000000000000001,3.140482363469729,0.00018723146396303417,-0.00055551822859023394,8.5105295672570011e-06
0.033333333333333333,3.1399639167209852,-0.13291913388020318,-0.0008158263930720124,-0.066647831710591562
0.041666666666666664,3.1393784144018997,0.00077280881506860792,-0.0011107481681228136,3.5127643929375348e-05
0.049999999999999996,3.1388656231589618,-0.13213513992804143,-0.0013707992158309712,-0.066612181468508308
0.058333333333333327,3.1382874226719801,0.0017532987634130207,-0.0016653890198085857,7.9695091410888694e-05
0.066666666666666666,3.1377835688229458,-0.13095865583357744,-0.0019250337489702231,-0.066558684191590917
0.074999999999999997,3.1372159281277159,0.0031229017058953638,-0.0022191434662957002,0.00014194894635544218
0.083333333333333329,3.1367242405984399,-0.12939666579558812,-0.0024782350870743539,-0.066487658204165412
0.09166666666666666,3.1361703549615463,0.0048734860838286608,-0.0027717194573946015,0.00022151919388140734
0.099999999999999992,3.1356939903518835,-0.12745846759896157,-0.0030301144733842367,-0.066399527224982144
0.10833333333333332,3.1351569731818443,0.0069946367321052517,-0.0033228319639564611,0.00031793195805299417
0.11666666666666665,3.1346989968333561,-0.12515561695699209,-0.0035803910337388724,-0.066294817788047924
0.12499999999999999,3.1341818610044783,0.0094737169253529228,-0.0038722046892307013,0.00043061235823411027
0.13333333333333333,3.133745228613428,-0.12250185824777028,-0.0041287934627674419,-0.066174156037146589
0.14166666666666666,3.1332508683908098,0.012295943743093545,-0.0044195717273217867,0.00055888797424666695
0.14999999999999999,3.132838408276887,-0.11951304207543553,-0.0046750616521248518,-0.066038263916415041
0.15833333333333333,3.1323695819511306,0.015444476295330771,-0.0049646791587287346,0.00070199289706041664
0.16666666666666666,3.1319839780883183,-0.11620703016782237,-0.0052189482509598026,-0.065887954783245398
0.17499999999999999,3.1315432914241659,0.018900516272803064,-0.0055072865733777074,0.00085907233814068191
0.18333333333333332,3.1311870673355178,-0.11260358819882023,-0.0057602201492612777,-0.065724128473350935
0.19166666666666665,3.1307769579336395,0.022643420212813188,-0.0060471685120437142,0.0010291877672978528
0.19999999999999998,3.1304524615464198,-0.10872426719610458,-0.0062986598752420506,-0.065547765851041648
0.20833333333333331,3.1300751842120111,0.026650822802515871,-0.0065841158175956194,0.001211322545937415
0.21666666666666665,3.1297845737638421,-0.10459227426234888,-0.0068340668984801407,-0.065359922880587562
0.22499999999999998,3.1294421869695519,0.030898770477163443,-0.0071179368880838444,0.0014043880200073485
0.23333333333333331,3.1291874180498036,-0.10023233340027582,-0.0073662588311454473,-0.065161724257004117
0.24166666666666664,3.1288817715738935,0.035361864511368996,-0.007648458824316055,0.0016072300346773047
0.24999999999999997,3.1286645853777162,-0.095670537288660998,-0.0078950725202828979,-0.064954356636680907
0.2583333333333333,3.1283973091912518,0.040013412747176777,-0.0081755284652269868,0.001818635830847657
0.26666666666666666,3.1282192220563392,-0.090934190907487958,-0.00842036502479971,-0.064739061510010798
0.27500000000000002,3.1279917165256927,0.044825589053802781,-0.0086990133050389128,0.002037341281956432
