Time,Theta,ThetaDot,X,XDot,Out1,Out2,Out3,Out4
1845.1183083000001,0.26198002330741949,0.046247699731803905,-7.9307714284269517e-06,-0.0020304463600727169,0,0,0,0
1845.1345458999999,0.26204651014899888,-0.03539010322209013,0.00022589264444438628,0.062159783457080543,0,0,0,0
1845.1503408999999,0.26143257083423171,-0.11708225543436962,0.00099464116651511061,0.1263531677980638,0,0,0,0
1845.1673593999999,0.26013718104804229,-0.19897505416231254,0.0022983738211146501,0.19055808729047988,0,0,0,0
1845.1840502,0.25815809677494261,-0.28121496236667637,0.0041372194604825507,0.25478291894214306,0,0,0,0
1845.201043,0.25549185241316696,-0.36394873687547358,0.0065113767227343543,0.31903603338046416,0,0,0,0
1845.2173717999999,0.252133757849831,-0.44732354848304778,0.0094211139627242806,0.38332579039886516,0,0,0,0
1845.2334105,0.24807789457838111,-0.53148709034834385,0.012866769136744186,0.44766053204712142,0,0,0,0
1845.2493789,0.24432136194098658,-0.35940436167848333,0.016330972935077376,0.37948740235552259,0,0,0,0
1845.2653752000001,0.24199722016428366,-0.18770810840802932,0.019227064872041857,0.31131379292291878,0,0,0,0
1845.2822858,0.24009717091984303,-0.27374765759413872,0.022072926412923983,0.3757223181028353,0,0,0,0
1845.2994432,0.23747836887409912,-0.36026391209923586,0.025455626225476719,0.44015812386087688,0,0,0,0
1845.3153941999999,0.23413624486243939,-0.44740967299164286,0.029375425512909861,0.50462987449429075,0,0,0,0
1845.3324729000001,0.23006495480830694,-0.53533815768378212,0.03383265755155352,0.56914619886577589,0,0,0,0
1845.3493251,0.22626684913007816,-0.36568647112996888,0.038309527222135834,0.50104658572323757,0,0,0,0
1845.3658432,0.22388079313807657,-0.19644171572616059,0.042218906910913727,0.43294868300445055,0,0,0,0
1845.3823500999999,0.22189318562421714,-0.28626717769084553,0.046079111585337597,0.49754142728649581,0,0,0,0
1845.3994828,0.21915520986036557,-0.37658723885615686,0.050477693174660429,0.56216239152742764,0,0,0,0
1845.4158586999999,0.21566212664193837,-0.46756004242328258,0.055414921734494887,0.6268204988111109,0,0,0,0
1845.4322288999999,0.21140787768730829,-0.55934405289633382,0.060891141467145561,0.69152461445130409,0,0,0,0
1845.4481546,0.2073995800408989,-0.39229702312243914,0.066388160533255122,0.62350981957612217,0,0,0,0
1845.4640171999999,0.20478145222035582,-0.22570099505840741,0.07131840688842174,0.55549924748607538,0,0,0,0
1845.4805298000001,0.20253451493303737,-0.3195040026397194,0.076200624066489503,0.62028647230903344,0,0,0,0
1845.4963557000001,0.1995038597206874,-0.41385463446611226,0.081622849792745616,0.6851047631148226,0,0,0,0
1845.5131137999999,0.19568428490060219,-0.50891629160878893,0.087585378682404944,0.7499632537388875,0,0,0,0
1845.5291583000001,0.19106922630593401,-0.6048525852526152,0.094088581133366017,0.81487098798817958,0,0,0,0
1845.5448431,0.18667027140658471,-0.44074206479685341,0.10061388191521467,0.74695805494866807,0,0,0,0
1845.5616628,0.18363672940291059,-0.27715527763682152,0.10657327258158145,0.67905270807655771,0,0,0,0
1845.5780047000001,0.18196496797055636,-0.1139042904612993,0.11196680775938157,0.61115263084691007,0,0,0,0
1845.5945188999999,0.18063165030185513,-0.21228579903927236,0.11731366688846383,0.67615900038226617,0,0,0,0
1845.6107116000001,0.17847721379485657,-0.31102322250388054,0.12320231758631005,0.74118544008527543,0,0,0,0
1845.6271372000001,0.17549802971102976,-0.41028623982986101,0.12963296415884873,0.80624142314984237,0,0,0,0
1845.6433364,0.17168905516236105,-0.51024457020776115,0.13660588953428032,0.87133633490607232,0,0,0,0
1845.6604956000001,0.1670438328096126,-0.61106796029090182,0.14412145439964677,0.93647943835363245,0,0,0,0
1845.6775864000001,0.16257926430951636,-0.4505012011593168,0.15166064563643378,0.86869182815126156,0,0,0,0
1845.6946608000001,0.15945044613769621,-0.29049116217153459,0.15863498574305876,0.80091535165931305,0,0,0,0
1845.7106696000001,0.15765348430435944,-0.13084654149753772,0.16504455457988923,0.73314658652808973,0,0,0,0
1845.7266271999999,0.15615971202998924,-0.234166048168478,0.17140896734564973,0.79839316284644379,0,0,0,0
1845.7434274,0.15380355123176803,-0.33787315790360939,0.17831717911209249,0.86366130351298287,0,0,0,0
1845.7603869,0.15058108621044367,-0.44214338716526985,0.18576940732189764,0.92896065152000595,0,0,0,0
1845.7771001999999,0.14648693904695806,-0.54715213565440135,0.19376594931624849,0.99430072438246697,0,0,0,0
1845.7927976000001,0.14254295520386309,-0.38965949143156148,0.2017874123852072,0.92662290256329127,0,0,0,0
1845.8097964999999,0.13990932861918481,-0.23266546106946479,0.20924494389253814,0.85895721337853859,0,0,0,0
1845.8267714999999,0.13755297560640534,-0.33962214713437094,0.21665846981317927,0.92438237001138657,0,0,0,0
1845.8427167,0.13430325350741817,-0.44713876147577447,0.22461731854419492,0.98983820981675996,0,0,0,0
1845.8596373,0.13015479718105202,-0.55539421764330632,0.23312178332178357,1.0553343131927406,0,0,0,0
1845.8762931000001,0.12613221005542466,-0.40044564881757927,0.24165223991411011,0.98775430233719763,0,0,0,0
1845.8928579000001,0.12339867687248972,-0.24602171143633547,0.24961958933503398,0.92018869072646181,0,0,0,0
1845.9095064999999,0.12091821331479942,-0.35626079545016037,0.2575439961114489,0.98577231898913387,0,0,0,0
1845.9260445,0.11751694748940972,-0.46708083053759325,0.26601504906161721,1.0513873412077204,0,0,0,0
1845.9423807000001,0.11318932651571131,-0.57866391527156413,0.27503304735995088,1.1170433354241032,0,0,0,0
1845.9581737000001,0.10896228094190917,-0.42642308087097835,0.28407816342522874,1.0495708164772517,0,0,0,0
1845.9741256,0.10600154101094504,-0.27475375979759004,0.29256108017378174,0.98211568925194026,0,0,0,0
1845.9908766000001,0.10430311235891647,-0.12345888783787839,0.30048192069292501,0.91467226713393401,0,0,0,0
1846.0070533999999,0.1028296317905632,-0.23734136566607569,0.30836103844041696,0.9804282664060362,0,0,0,0
1846.0236049,0.10040578313006292,-0.35160182291495329,0.31678819469526631,1.0462044020032892,0,0,0,0
1846.0404607,0.097027688338607573,-0.46642660785369122,0.32576359552833584,1.1120104409815581,0,0,0,0
1846.0565827999999,0.092689918332254803,-0.58200155932191167,0.33528752765968306,1.1778559473130708,0,0,0,0
1846.0731384000001,0.088422083064034387,-0.43308710888726765,0.34483993853967937,1.1105178787045071,0,0,0,0
1846.0896382999999,0.0853927351740114,-0.28476915472860392,0.3538312817480771,1.0431999499626949,0,0,0,0
1846.1062294999999,0.083597676498492535,-0.13684952978294107,0.36226170053231038,0.97589577631431101,0,0,0,0
1846.1227153,0.081996930921242911,-0.25474868056304689,0.37065176327476879,1.0418436634485861,0,0,0,0
1846.1392596999999,0.079412262748611198,-0.37304745767718195,0.37959146619606815,1.1078123407125848,0,0,0,0
1846.1556275999999,0.075839600592668324,-0.49193549664816877,0.38908102047705934,1.17381148179983,0,0,0,0
1846.1730156000001,0.07127329537130099,-0.61160172125331946,0.39912071700402846,1.2398505124550048,0,0,0,0
1846.1888696000001,0.066744864763583961,-0.46626376642744932,0.40919032926605875,1.1726617164948454,0,0,0,0
1846.2053868,0.063424872888902875,-0.3215848553355613,0.41870013451090643,1.1054972361728195,0,0,0,0
1846.2217562000001,0.061308601399895142,-0.17736655341994476,0.42765030849276131,1.0383500981707021,0,0,0,0
1846.2382339999999,0.05935354368889454,-0.29954420075346505,0.43656161441468699,1.1045008197584094,0,0,0,0
1846.2545187000001,0.056378664939818593,-0.42218452742365997,0.44602426086334751,1.1706748707074923,0,0,0,0
1846.2701906,0.052379357373434965,-0.54547992387514055,0.45603847929932673,1.2368816875693867,0,0,0,0
1846.2862623000001,0.04838955711339931,-0.40329937229857082,0.46608386999714918,1.1698255139784517,0,0,0,0
1846.3036337000001,0.045582173681612277,-0.2617034652444209,0.47557055459923903,1.1027924351448464,0,0,0,0
1846.3200328999999,0.043953112809911037,-0.12049280573347415,0.48449869598091011,1.0357748045638075,0,0,0,0
1846.3357350000001,0.042459376988613393,-0.24588639003590726,0.49338913146717184,1.1020757676210731,0,0,0,0
1846.3525677,0.03991937761030958,-0.37165170467776942,0.50283213983210007,1.1683950136932972,0,0,0,0
1846.3692916,0.036329255256221632,-0.49798358622857491,0.51282791021578478,1.2347419141145719,0,0,0,0
1846.3854672,0.032724526841874248,-0.3585406417889701,0.52285593120895613,1.1678038055407878,0,0,0,0
1846.402053,0.030279612540066551,-0.21962832861576914,0.53232622620009573,1.1008877312922722,0,0,0,0
1846.4185938000001,0.028990869532746179,-0.081046963597890112,0.54123894728741262,1.033985561366187,0,0,0,0
1846.4345518,0.027815081334566047,-0.20918598324657528,0.55011497260893216,1.1004139810535509,0,0,0,0
1846.4506335999999,0.025570393683815223,-0.33763490199034529,0.55954461969844305,1.1668572700347855,0,0,0,0
1846.4676234000001,0.022253455599888387,-0.46659030447226496,0.56952804878369423,1.2333246829716771,0,0,0,0
1846.4842067,0.018900766236733778,-0.32959160949125771,0.57954467950774202,1.1664940177396195,0,0,0,0
